Label,Plasmid,Plas_group,Strain_Rep,Plas_Rep,Plas,Quantity_S,Dilution_S,Quantity_E,Dilution_E,Quantity_P,Dilution_P,Quantity_T,Dilution_T,Start_DC,Start_RC,Start_NC,End_DC,End_RC,End_NC,Plas_TC,Tran_TC,Data,Dat_rep
CompCon,Con,Con,1,1,,0.06,6,0.06,7,,,,,95,136,231,29,22,51,,,Dec_24,
CompCon,Con,Con,2,2,,0.06,6,0.06,7,,,,,143,121,264,22,25,47,,,Dec_24,
CompCon,Con,Con,3,3,,0.06,6,0.06,7,,,,,171,159,330,22,20,42,,,Dec_24,
CompCon,Con,Con,4,4,,0.06,6,0.06,7,,,,,166,171,337,20,33,53,,,Dec_24,
CompCon,Con,Con,5,5,,0.06,6,0.06,7,,,,,114,158,272,36,26,62,,,Dec_24,
CompCon,Con,Con,6,6,,0.06,6,0.06,7,,,,,113,112,225,40,39,79,,,Dec_24,
22N,pP19E3_L,5,1,1,1,0.06,6,0.06,7,0.05,6,0.2,0,180,103,283,28,14,42,13,15,Dec_24,1
22N,pP19E3_L,5,2,2,1,0.06,6,0.06,7,0.05,6,0.2,0,140,113,253,26,16,42,77,504,Dec_24,1
22N,pP19E3_L,5,3,3,1,0.06,6,0.06,7,0.05,6,0.2,0,182,102,284,29,26,55,39,6,Dec_24,1
23N,pP19E3_L,5,1,10,2,0.06,6,0.06,7,0.05,6,0.2,0,105,114,219,20,14,34,25,29,Dec_24,2
23N,pP19E3_L,5,2,11,2,0.06,6,0.06,7,0.05,6,0.2,0,117,99,216,26,19,45,25,15,Dec_24,2
23N,pP19E3_L,5,3,12,2,0.06,6,0.06,7,0.05,6,0.2,0,93,123,216,22,15,37,64,28,Dec_24,2
S16,pQBR102,6,1,1,1,0.06,6,0.06,7,0.1,6,0.1,3,133,113,246,29,16,45,193,58,Dec_24,1
S16,pQBR102,6,2,2,1,0.06,6,0.06,7,0.1,6,0.1,3,112,110,222,34,10,44,198,137,Dec_24,1
S16,pQBR102,6,3,3,1,0.06,6,0.06,7,0.1,6,0.1,3,164,98,262,36,20,56,258,82,Dec_24,1
S35,pQBR102,6,1,9,2,0.06,6,0.06,7,0.1,6,0.1,3,127,127,254,35,16,51,282,77,Dec_24,2
S35,pQBR102,6,2,10,2,0.06,6,0.06,7,0.1,6,0.1,3,139,111,250,32,23,55,433,123,Dec_24,2
S35,pQBR102,6,3,11,2,0.06,6,0.06,7,0.1,6,0.1,3,104,103,207,44,17,61,459,79,Dec_24,2
11,pQBR103_L,3,1,1,1,0.06,6,0.06,6,0.05,2,0.2,0,44,95,139,25,3345,3370,41,0,Dec_24,1
11,pQBR103_L,3,2,2,1,0.06,6,0.06,6,0.05,2,0.2,0,70,115,185,12,368,380,34,0,Dec_24,1
11,pQBR103_L,3,3,3,1,0.06,6,0.06,6,0.05,2,0.2,0,148,88,236,15,332,347,36,0,Dec_24,1
19,pQBR103_L,3,1,9,2,0.06,6,0.06,6,0.05,2,0.2,0,56,111,167,14,398,412,55,0,Dec_24,2
19,pQBR103_L,3,2,10,2,0.06,6,0.06,6,0.05,2,0.2,0,75,183,258,14,263,277,68,0,Dec_24,2
19,pQBR103_L,3,3,11,2,0.06,6,0.06,6,0.05,2,0.2,0,93,122,215,14,464,478,34,0,Dec_24,2
S20,pQBR132,2,1,1,1,0.06,6,0.06,6,0.075,7,0.2,0,46,72,118,143,50,193,11,0,Dec_24,1
S20,pQBR132,2,2,2,1,0.06,6,0.06,6,0.075,7,0.2,0,82,104,186,117,39,156,7,0,Dec_24,1
S20,pQBR132,2,3,3,1,0.06,6,0.06,6,0.075,7,0.2,0,127,142,269,208,41,249,5,0,Dec_24,1
S39,pQBR132,2,1,9,2,0.06,6,0.06,6,0.075,7,0.1,0,103,129,232,108,85,193,15,0,Dec_24,2
S39,pQBR132,2,2,10,2,0.06,6,0.06,6,0.075,7,0.1,0,89,107,196,125,97,222,14,0,Dec_24,2
S39,pQBR132,2,3,11,2,0.06,6,0.06,6,0.075,7,0.1,0,128,142,270,205,38,243,12,0,Dec_24,2
S21,pQBR150,6,1,1,1,0.06,6,0.06,7,0.075,7,0.1,0,98,110,208,19,12,31,29,1046,Dec_24,1
S21,pQBR150,6,2,2,1,0.06,6,0.06,7,0.075,7,0.1,0,116,109,225,16,16,32,13,669,Dec_24,1
S21,pQBR150,6,3,3,1,0.06,6,0.06,7,0.075,7,0.1,0,99,109,208,17,15,32,31,607,Dec_24,1
S40,pQBR150,6,1,9,2,0.06,6,0.06,7,0.075,7,0.1,0,242,153,395,24,21,45,25,399,Dec_24,2
S40,pQBR150,6,2,10,2,0.06,6,0.06,7,0.075,7,0.1,0,230,154,384,29,12,41,26,987,Dec_24,2
S40,pQBR150,6,3,11,2,0.06,6,0.06,7,0.075,7,0.1,2,179,154,333,36,29,65,26,766,Dec_24,2
S27,pQBR26,1,1,1,1,0.06,6,0.06,6,0.05,5,0.1,0,137,134,271,160,211,371,17,0,Dec_24,1
S27,pQBR26,1,2,2,1,0.06,6,0.06,6,0.05,5,0.1,0,116,152,268,193,276,469,6,0,Dec_24,1
S27,pQBR26,1,3,3,1,0.06,6,0.06,6,0.05,5,0.1,0,140,142,282,167,251,418,3,0,Dec_24,1
S6,pQBR26,1,1,6,3,0.06,6,0.06,6,0.05,5,0.2,0,74,145,219,178,195,373,4,3,Dec_24,3
S6,pQBR26,1,2,7,3,0.06,6,0.06,6,0.05,5,0.2,0,79,113,192,132,234,366,6,3,Dec_24,3
S6,pQBR26,1,3,8,3,0.06,6,0.06,6,0.05,5,0.2,0,62,130,192,125,223,348,4,0,Dec_24,3
S29,pQBR30,6,1,1,1,0.06,6,0.06,7,0.075,7,0.1,0,126,119,245,26,17,43,14,655,Dec_24,1
S29,pQBR30,6,2,2,1,0.06,6,0.06,7,0.075,7,0.1,0,169,119,288,18,12,30,17,802,Dec_24,1
S29,pQBR30,6,3,3,1,0.06,6,0.06,7,0.075,7,0.1,0,146,119,265,19,14,33,24,567,Dec_24,1
S8,pQBR30,6,1,6,3,0.06,6,0.06,7,0.075,7,0.1,0,110,169,279,22,16,38,28,1506,Dec_24,3
S8,pQBR30,6,2,7,3,0.06,6,0.06,7,0.075,7,0.1,0,125,105,230,23,13,36,23,,Dec_24,3
S8,pQBR30,6,3,8,3,0.06,6,0.06,7,0.075,7,0.1,0,103,136,239,40,10,50,44,1716,Dec_24,3
S12,pQBR51,6,1,1,1,0.06,6,0.06,7,0.075,7,0.1,0,78,142,220,19,26,45,31,,Dec_24,1
S12,pQBR51,6,2,2,1,0.06,6,0.06,7,0.075,7,0.1,0,87,133,220,15,18,33,15,,Dec_24,1
S12,pQBR51,6,3,3,1,0.06,6,0.06,7,0.075,7,0.1,0,99,124,223,12,19,31,38,,Dec_24,1
S31,pQBR51,6,1,9,2,0.06,6,0.06,7,0.075,7,0.1,0,144,205,349,26,22,48,43,,Dec_24,2
S31,pQBR51,6,2,10,2,0.06,6,0.06,7,0.075,7,0.1,0,139,199,338,16,29,45,10,85,Dec_24,2
S31,pQBR51,6,3,11,2,0.06,6,0.06,7,0.075,7,0.1,0,146,104,250,10,34,44,19,898,Dec_24,2
S14,pQBR56,6,1,1,1,0.06,6,0.06,7,0.05,6,0.1,0,120,130,250,17,13,30,153,,Dec_24,1
S14,pQBR56,6,2,2,1,0.06,6,0.06,7,0.05,6,0.1,0,168,116,284,20,17,37,110,,Dec_24,1
S14,pQBR56,6,3,3,1,0.06,6,0.06,7,0.05,6,0.1,0,103,212,315,20,11,31,108,,Dec_24,1
S33,pQBR56,6,1,9,2,0.06,6,0.06,7,0.05,6,0.1,0,150,119,269,18,16,34,110,,Dec_24,2
S33,pQBR56,6,2,10,2,0.06,6,0.06,7,0.05,6,0.1,0,140,125,265,31,11,42,175,591,Dec_24,2
S33,pQBR56,6,3,11,2,0.06,6,0.06,7,0.05,6,0.1,0,118,113,231,23,16,39,148,,Dec_24,2
S15,pQBR57,6,1,1,1,0.06,6,0.06,7,0.05,6,0.1,0,139,93,232,27,16,43,106,,Dec_24,1
S15,pQBR57,6,2,2,1,0.06,6,0.06,7,0.05,6,0.1,0,84,111,195,28,16,44,216,,Dec_24,1
S15,pQBR57,6,3,3,1,0.06,6,0.06,7,0.05,6,0.1,0,133,123,256,19,12,31,77,,Dec_24,1
S34,pQBR57,6,1,6,2,0.06,6,0.06,7,0.05,6,0.1,0,172,126,298,34,12,46,178,,Dec_24,2
S34,pQBR57,6,2,7,2,0.06,6,0.06,7,0.05,6,0.1,0,171,118,289,46,18,64,238,,Dec_24,2
S34,pQBR57,6,3,8,2,0.06,6,0.06,7,0.05,6,0.1,0,102,107,209,16,6,22,143,,Dec_24,2
S137,pQBR57_L,6,1,4,4,0.06,6,0.06,7,0.05,6,0.1,2,130,153,283,24,17,41,159,136,Dec_24,1
S137,pQBR57_L,6,2,5,4,0.06,6,0.06,7,0.05,6,0.1,2,251,159,410,24,15,39,133,27,Dec_24,1
S137,pQBR57_L,6,3,6,4,0.06,6,0.06,7,0.05,6,0.1,2,157,123,280,21,18,39,133,104,Dec_24,1
S138,pQBR57_L,6,1,11,5,0.06,6,0.06,7,0.05,6,0.1,2,120,121,241,8,33,41,293,13,Dec_24,2
S138,pQBR57_L,6,2,12,5,0.06,6,0.06,7,0.05,6,0.1,2,151,142,293,11,30,41,360,13,Dec_24,2
S138,pQBR57_L,6,3,13,5,0.06,6,0.06,7,0.05,6,0.1,2,105,131,236,30,71,101,649,0,Dec_24,2
CompCon,Con,Con,1,1,,0.06,6,0.04,6,,,,,93,84,177,97,89,186,,,Jan_25,
CompCon,Con,Con,2,2,,0.06,6,0.04,6,,,,,139,99,238,91,67,158,,,Jan_25,
CompCon,Con,Con,3,3,,0.06,6,0.04,6,,,,,76,105,181,100,106,206,,,Jan_25,
CompCon,Con,Con,4,4,,0.06,6,0.04,6,,,,,107,83,190,101,69,170,,,Jan_25,
22N,pP19E3_L,5,4,4,1,0.06,6,0.04,6,0.05,6,0.2,0,172,84,256,103,95,198,3,724,Jan_25,3
22N,pP19E3_L,5,5,5,1,0.06,6,0.04,6,0.05,6,0.2,0,87,60,147,97,49,146,14,,Jan_25,3
22N,pP19E3_L,5,6,6,1,0.06,6,0.04,6,0.05,6,0.2,0,131,57,188,114,103,217,61,,Jan_25,3
22N,pP19E3_L,5,7,7,1,0.06,6,0.04,6,0.05,6,0.2,0,165,67,232,86,58,144,9,2328,Jan_25,3
S16,pQBR102,6,4,4,1,0.06,6,0.04,6,0.1,6,0.1,2,55,51,106,120,59,179,155,445,Jan_25,3
S16,pQBR102,6,5,5,1,0.06,6,0.04,6,0.1,6,0.1,2,67,48,115,107,99,206,158,343,Jan_25,3
S16,pQBR102,6,6,6,1,0.06,6,0.04,6,0.1,6,0.1,2,93,42,135,83,47,130,54,109,Jan_25,3
S16,pQBR102,6,7,7,1,0.06,6,0.04,6,0.1,6,0.1,2,68,46,114,149,76,225,213,293,Jan_25,3
11,pQBR103_L,3,4,4,1,0.06,6,0.06,6,0.05,2,0.2,0,25,55,80,6,144,150,2,0,Jan_25,3
11,pQBR103_L,3,5,5,1,0.06,6,0.06,6,0.05,2,0.2,0,23,59,82,7,121,128,26,0,Jan_25,3
11,pQBR103_L,3,6,6,1,0.06,6,0.06,6,0.05,2,0.2,0,30,57,87,8,111,119,11,0,Jan_25,3
11,pQBR103_L,3,7,7,1,0.06,6,0.04,6,0.05,2,0.2,0,23,108,131,7,121,128,18,1,Jan_25,3
S20,pQBR132,2,4,4,1,0.06,6,0.06,6,0.075,6,0.2,0,40,50,90,57,39,96,65,5,Jan_25,3
S20,pQBR132,2,5,5,1,0.06,6,0.06,6,0.075,6,0.2,0,57,52,109,66,31,97,34,2,Jan_25,3
S20,pQBR132,2,6,6,1,0.06,6,0.06,6,0.075,6,0.2,0,31,52,83,42,84,126,127,3,Jan_25,3
S20,pQBR132,2,7,7,1,0.06,6,0.06,6,0.075,6,0.2,0,52,49,101,72,50,122,30,1,Jan_25,3
S21,pQBR150,6,4,4,1,0.06,6,0.04,6,0.075,6,0.2,0,46,71,117,66,68,134,163,,Jan_25,3
S21,pQBR150,6,5,5,1,0.06,6,0.04,6,0.075,6,0.2,0,61,70,131,99,111,210,78,,Jan_25,3
S21,pQBR150,6,6,6,1,0.06,6,0.04,6,0.075,6,0.2,0,73,70,143,55,72,127,59,,Jan_25,3
S21,pQBR150,6,7,7,1,0.06,6,0.04,6,0.075,6,0.2,0,96,51,147,79,110,189,36,,Jan_25,3
S6,pQBR26,1,4,9,3,0.06,6,0.06,6,0.05,4,0.2,0,64,59,123,133,154,287,133,4,Jan_25,3
S6,pQBR26,1,5,10,3,0.06,6,0.06,6,0.05,4,0.2,0,82,79,161,70,236,306,95,3,Jan_25,3
S6,pQBR26,1,6,11,3,0.06,6,0.06,6,0.05,4,0.2,0,63,62,125,137,186,323,154,3,Jan_25,3
S6,pQBR26,1,7,12,3,0.06,6,0.06,6,0.05,4,0.2,0,93,74,167,95,189,284,133,4,Jan_25,3
S8,pQBR30,6,4,9,3,0.06,6,0.04,6,0.075,7,0.2,0,89,67,156,122,72,194,10,,Jan_25,3
S8,pQBR30,6,5,10,3,0.06,6,0.04,6,0.075,7,0.2,0,91,63,154,107,77,184,8,,Jan_25,3
S8,pQBR30,6,6,11,3,0.06,6,0.04,6,0.075,7,0.2,0,88,66,154,92,49,141,15,,Jan_25,3
S8,pQBR30,6,7,12,3,0.06,6,0.04,6,0.075,7,0.2,0,94,45,139,87,47,134,6,,Jan_25,3
S12,pQBR51,6,4,4,1,0.06,6,0.04,6,0.075,7,0.2,0,64,64,128,81,148,229,4,,Jan_25,3
S12,pQBR51,6,5,5,1,0.06,6,0.04,6,0.075,7,0.2,0,96,66,162,92,96,188,12,,Jan_25,3
S12,pQBR51,6,6,6,1,0.06,6,0.04,6,0.075,7,0.2,0,94,60,154,56,85,141,16,,Jan_25,3
S12,pQBR51,6,7,7,1,0.06,6,0.04,6,0.075,7,0.2,0,56,70,126,95,92,187,37,,Jan_25,3
S14,pQBR56,6,4,4,1,0.06,6,0.04,6,0.05,6,0.2,0,84,45,129,127,64,191,103,,Jan_25,3
S14,pQBR56,6,5,5,1,0.06,6,0.04,6,0.05,6,0.2,0,112,62,174,88,69,157,36,,Jan_25,3
S14,pQBR56,6,6,6,1,0.06,6,0.04,6,0.05,6,0.2,0,111,65,176,116,59,175,93,,Jan_25,3
S14,pQBR56,6,7,7,1,0.06,6,0.04,6,0.05,6,0.2,0,92,73,165,85,97,182,29,,Jan_25,3
S15,pQBR57,6,4,1,1,0.06,6,0.04,6,0.05,6,0.1,3,111,55,166,121,76,197,137,186,Jan_25,3
S15,pQBR57,6,5,2,1,0.06,6,0.04,6,0.05,6,0.1,3,65,57,122,101,71,172,95,171,Jan_25,3
S15,pQBR57,6,6,3,1,0.06,6,0.04,6,0.05,6,0.1,3,99,65,164,101,77,178,28,56,Jan_25,3
S15,pQBR57,6,7,4,1,0.06,6,0.04,6,0.05,6,0.1,3,96,73,169,92,99,191,60,80,Jan_25,3
S137,pQBR57_L,6,4,7,4,0.06,6,0.04,6,0.05,6,0.1,3,106,47,153,71,56,127,42,182,Jan_25,3
S137,pQBR57_L,6,5,8,4,0.06,6,0.04,6,0.05,6,0.1,3,71,50,121,90,64,154,97,65,Jan_25,3
S137,pQBR57_L,6,6,9,4,0.06,6,0.04,6,0.05,6,0.1,3,97,47,144,121,92,213,77,218,Jan_25,3
S137,pQBR57_L,6,7,10,4,0.06,6,0.04,6,0.05,6,0.1,3,71,59,130,112,140,252,47,104,Jan_25,3
22N,pP19E3_L,5,8,8,1,0.05,6,0.05,7,0.05,6,0.1,0,80,70,150,98,64,162,24,1,Nov_23,4
23N,pP19E3_L,5,4,13,2,0.05,6,0.05,7,0.05,6,0.2,0,49,82,131,72,76,148,30,0,Nov_23,5
24N,pP19E3_L,5,1,15,3,0.05,6,0.05,7,0.05,6,0.2,0,47,65,112,69,31,100,59,1,Nov_23,6
S16,pQBR102,6,8,8,1,0.05,6,0.05,7,0.1,6,0.1,2,68,41,109,40,84,124,82,35,Nov_23,4
S35,pQBR102,6,3,12,2,0.05,6,0.05,7,0.1,6,0.1,2,49,60,109,40,57,97,50,27,Nov_23,5
S53,pQBR102,6,1,13,3,0.05,6,0.05,7,0.1,6,0.1,2,60,69,129,55,31,86,170,71,Nov_23,6
S54,pQBR103_L,3,1,14,4,0.05,6,0.05,7,0.05,2,0.2,0,22,50,72,2,146,148,24,0,Nov_23,4
S20,pQBR132,2,8,8,1,0.05,6,0.05,7,0.1,7,0.2,0,15,63,78,17,43,60,33,0,Nov_23,4
S39,pQBR132,2,4,12,2,0.05,6,0.05,7,0.1,7,0.2,0,7,47,54,10,25,35,21,0,Nov_23,5
S57,pQBR132,2,1,13,3,0.05,6,0.05,7,0.1,7,0.2,0,44,61,105,48,26,74,27,1,Nov_23,6
S21,pQBR150,6,8,8,1,0.05,6,0.05,7,0.1,7,0.2,0,52,66,118,44,178,222,35,44,Nov_23,4
S40,pQBR150,6,4,12,2,0.05,6,0.05,7,0.1,7,0.2,0,79,64,143,28,59,87,46,2,Nov_23,5
S58,pQBR150,6,1,13,3,0.05,6,0.05,7,0.1,7,0.2,0,82,73,155,28,106,134,38,6,Nov_23,6
S27,pQBR26,1,4,4,1,0.05,6,0.05,7,0.05,5,0.2,0,76,40,116,120,87,207,16,8,Nov_23,4
S45,pQBR26,1,1,5,2,0.05,6,0.05,7,0.05,5,0.2,0,60,61,121,29,49,78,39,5,Nov_23,5
S6,pQBR26,1,8,13,3,0.05,6,0.05,7,0.05,5,0.2,0,73,114,187,71,212,283,61,10,Nov_23,6
S29,pQBR30,6,4,4,1,0.05,6,0.05,7,0.1,7,0.2,0,43,62,105,46,97,143,19,10,Nov_23,4
S47,pQBR30,6,1,5,2,0.05,6,0.05,7,0.1,7,0.2,0,44,58,102,33,46,79,70,207,Nov_23,5
S8,pQBR30,6,8,13,3,0.05,6,0.05,7,0.1,7,0.1,0,100,82,182,11,24,35,10,500,Nov_23,6
S12,pQBR51,6,8,8,1,0.05,6,0.05,7,0.1,7,0.2,0,59,48,107,31,89,120,98,2,Nov_23,4
S31,pQBR51,6,4,12,2,0.05,6,0.05,7,0.1,7,0.2,0,56,63,119,37,59,96,125,16,Nov_23,5
S49,pQBR51,6,1,13,3,0.05,6,0.05,7,0.1,6,0.2,0,65,61,126,32,42,74,121,10,Nov_23,6
S14,pQBR56,6,8,8,1,0.05,6,0.05,7,0.1,6,0.2,0,73,33,106,37,59,96,561,23,Nov_23,4
S33,pQBR56,6,4,12,2,0.05,6,0.05,7,0.1,6,0.2,0,42,40,82,42,125,167,717,39,Nov_23,5
S51,pQBR56,6,1,13,3,0.05,6,0.05,7,0.1,6,0.2,0,58,49,107,34,60,94,403,5,Nov_23,6
S15,pQBR57,6,8,5,1,0.05,6,0.05,7,0.1,6,0.2,0,52,50,102,42,45,87,604,60,Nov_23,4
S34,pQBR57,6,4,9,2,0.05,6,0.05,7,0.1,6,0.2,0,46,57,103,10,53,63,80,1,Nov_23,5
S52,pQBR57,6,1,10,3,0.05,6,0.05,7,0.1,6,0.2,0,46,64,110,39,49,88,356,58,Nov_23,6
9,pQBR57_L,6,1,1,1,0.05,6,0.05,7,0.05,6,0.1,3,84,120,204,38,73,111,445,33,Nov_23,4
13,pQBR57_L,6,1,3,2,0.05,6,0.05,7,0.05,6,0.1,3,37,63,100,24,66,90,427,311,Nov_23,5
17,pQBR57_L,6,1,2,3,0.05,6,0.05,7,0.05,6,0.1,3,51,69,120,31,75,106,35,6,Nov_23,6
22N,pP19E3_L,5,9,9,1,0.04,6,0.04,7,0.05,5,0.1,0,80,55,135,37,47,84,180,0,Oct_22,7
23N,pP19E3_L,5,5,14,2,0.04,6,0.04,7,0.05,6,0.1,0,64,64,128,16,7,23,32,0,Oct_22,8
24N,pP19E3_L,5,2,16,3,0.04,6,0.04,7,0.05,6,0.1,0,87,64,151,14,9,23,45,1,Oct_22,9
11,pQBR103_L,3,8,8,1,0.04,6,0.04,7,0.05,2,0.1,0,17,68,85,1,77,78,27,0,Oct_22,5
19,pQBR103_L,3,4,12,2,0.04,6,0.04,7,0.05,2,0.1,0,32,74,106,2,27,29,20,0,Oct_22,6
60,pQBR103_L,3,1,13,3,0.04,6,0.04,7,0.05,2,0.1,0,25,87,112,2,23,25,28,0,Oct_22,7
41,pQBR55_L,2,1,1,1,0.04,6,0.04,7,0.1,3,0.1,0,101,64,165,15,21,36,158,0,Oct_22,1
42,pQBR55_L,2,2,2,2,0.04,6,0.04,7,0.1,4,0.1,0,67,71,138,37,51,88,43,0,Oct_22,2
43,pQBR55_L,2,3,3,3,0.04,6,0.04,7,0.1,3,0.1,0,75,72,147,35,28,63,18,0,Oct_22,3
9,pQBR57_L,6,2,2,1,0.04,6,0.04,6,0.05,6,0.1,2,132,157,289,47,99,146,20,15,Oct_22,7
13,pQBR57_L,6,2,1,2,0.04,6,0.04,6,0.05,6,0.1,3,74,70,144,65,119,184,41,78,Oct_22,8
17,pQBR57_L,6,2,3,3,0.04,6,0.04,6,0.05,6,0.1,3,64,60,124,12,35,47,109,249,Oct_22,9
LIM,LIM,LIM,,,,0.05,6,0.05,7,0.05,6,0.2,0,59,66.30232558,125.3023256,35.8372093,64.62790698,100.4651163,1,1,LIM,
